Tratamiento;Insulina
C;1.533
C;1.61
C;1.778
C;1.834
C;1.841
C;1.918
C;1.988
C;2.009
C;2.058
C;2.1
C;2.1
C;2.121
C;2.135
C;2.156
C;2.177
C;2.184
C;2.198
C;2.205
C;2.212
C;2.226
C;2.233
C;2.24
C;2.303
C;2.317
C;2.324
C;2.401
C;2.429
C;2.457
C;2.499
C;2.499
C;2.499
C;2.513
C;2.548
C;2.604
C;2.625
C;2.751
C;2.8
C;2.814
C;2.835
C;1.841
C;1.918
C;1.988
C;2.009
C;2.058
C;2.1
C;2.1
C;2.121
C;2.135
C;2.156
C;2.177
C;2.184
C;2.198
C;2.205
C;2.212
C;2.226
C;2.233
C;2.24
C;2.303
C;2.317
C;2.324
C;2.401
C;2.429
C;2.457
C;2.499
C;2.499
C;2.499
C;2.513
DH;5.175
DH;4.305
DH;5.325
DH;5.55
DH;5.415
DH;5.52
DH;4.71
DH;5.61
DH;4.845
DH;5.925
DH;4.59
DH;6.18
DH;4.635
DH;5.25
DH;5.2
DH;5.11
DH;5.49
DH;5.08
DH;5.62
DH;5.49
DH;5.59
DH;4.9
DH;4.86
DH;5.69
DH;4.86
DH;5.09
DH;5.26
DH;5.22
DH;6.21
DH;4.67
DH;5.59
DH;5.38
DH;5.2
DH;5.83
DH;5.17
DH;5.57
DH;4.84
DH;5.58
DH;4.48
DH;4.77
DH;5.24
DH;5.97
DH;5.39
DH;4.81
DH;4.85
DH;5.63
DH;5.22
DH;4.63
DH;4.48
DH;5.14
DH;5.07
DH;5.14
DH;5.02
DH;5.5
DH;6.72
DH;4.54
IF;6.8
IF;6.6
IF;7.32
IF;6.66
IF;7.62
IF;6.64
IF;6.26
IF;6.54
IF;6.74
IF;6.72
IF;6.8
IF;7.3
IF;7
IF;7.76
IF;5.4
IF;6.12
IF;7.86
IF;7.3
IF;7.38
IF;6.84
IF;6.58
IF;8.28
IF;7.08
IF;6.42
IF;7.4
IF;6.26
IF;6.24
IF;8.02
IF;7.44
IF;6.82
IF;7.7
IF;7.04
IF;6.42
IF;6.46
IF;6.04
IF;6.4
IF;7.12
IF;7.86
IF;5.76
IF;6.78
IF;5.66
IF;6.22
IF;7.06
IF;8.4
IF;7.86
IF;6.94
IF;8.48
IF;7.56
IF;6.12
IF;6.58
IF;5.42
IF;6.16
IF;7.76
IF;7.02
IF;6.82
IF;6.2
IF;6.42
IF;7.02
IF;6.4
IF;6.38
IF;5.76
IF;6.4
IF;6.76
IF;6.06
IF;6.5
IF;6.56
IF;5.54
IF;7.18
IF;7.16
IF;7.62
IF;6.48
IF;5.86
IF;5.88
IF;6.94
IF;6.32
IF;6.34
IF;6.42
IF;6.72
IF;5.58
IF;7.16
IF;6.84
IF;5.98
IF;6.98
IF;7.74
IF;6.7
IF;5.6
IF;6.88
IF;4.8
IF;6.16
IF;7.24
IF;7.64
IF;6.1
IF;6.76
IF;7.32
IF;6.52
IF;6.12
IF;6.2
IF;6.2
IF;8.22
IF;5.56
IF;7.58
IF;6.4
IF;6.14
IF;6.52
IF;6.82
IF;6.16
IF;6.54
IF;6.74
IF;6.4
IF;6.12
IF;6.1
IF;5.62
IF;5.92
IF;6.74
IF;6.54
IF;7.62
IF;6.12
IF;7.16
IF;7.34
IF;6.14
IF;7.02
IF;7.44
IF;6.24
IF;8.74
IF;7.56
IF;5.46
IF;5.82
IF;6.68
IF;5.34
IF;6.42
IF;6
IF;6.54
IF;6.26
IF;6.32
IF;6.74
IF;5.36
IF;6.64
IF;5.96
IF;6.62
IF;7.22
IF;6.8
IF;6.34
IF;6.54
IF;7.08
IF;3.48
IF;6.04
IF;7.04
IF;6.14
IF;6.1
IF;5.58
IF;6.42
IF;6.52
IF;6.44
IF;6.42
OF;10.77
OF;10.23
OF;11.1
OF;9.93
OF;10.95
OF;10.35
OF;9.75
OF;8.73
OF;9.3
OF;10.68
OF;11.7
OF;9.93
OF;11.28
OF;9.81
OF;10.23
OF;9.75
OF;10.38
OF;10.2
OF;10.56
OF;10.62
OF;10.95
OF;9.99
OF;11.34
OF;9.09
OF;10.02
OF;10.77
OF;10.47
OF;10.2
OF;11.64
OF;12.03
OF;10.38
OF;9.66
OF;10.23
OF;9.6
OF;9.66
OF;11.79
OF;12.33
OF;9.69
OF;10.92
OF;9.87
OF;9.81
OF;10.59
OF;9.57
OF;10.29
OF;9.66
OF;10.68
OF;9.75
OF;10.23
OF;11.49
OF;9.72
OF;9.6
OF;10.83
OF;9.51
OF;10.26
OF;9.06
OF;10.41
OF;9.27
OF;9.96
OF;10.74
OF;9.36
OF;9.21
OF;10.38
OF;10.53
OF;8.79
OF;11.22
OF;9.72
OF;10.59
OF;9.96
OF;9.99
OF;10.2
OF;11.67
OF;9.24
OF;9.78
OF;10.05
OF;9.48
OF;11.13
OF;9.42
OF;11.52
OF;10.41
OF;9.48
OF;10.8
OF;8.43
OF;11.34
OF;10.08
OF;9.45
OF;10.26
OF;9.12
OF;8.88
OF;8.85
OF;8.94
OF;9.06
OF;10.26
OF;10.92
OF;9.12
OF;8.85
OF;9.15
OF;10.77
OF;10.05
OF;10.14
OF;10.23
OF;10.56
OF;10.29
OF;10.26
OF;8.76
OF;11.7
OF;9.45
OF;8.94
OF;8.16
OF;9.51
OF;9.33
OF;9.06
OF;8.73
OF;8.7
OF;8.04
OF;10.23
OF;7.95
OF;10.8
OF;9.24
OF;8.73
OF;9.72
