Specie,Sal,Nutrientes,Biomasa
oryza sativa,1.0 M NaCl,deficiente,14.39
oryza sativa,1.0 M NaCl,deficiente,12.93
oryza sativa,1.0 M NaCl,deficiente,13.07
oryza sativa,1.0 M NaCl,deficiente,14.81
oryza sativa,1.0 M NaCl,deficiente,13.74
oryza sativa,1.0 M NaCl,deficiente,11.51
oryza sativa,1.0 M NaCl,deficiente,12.16
oryza sativa,1.0 M NaCl,deficiente,10.66
oryza sativa,1.0 M NaCl,deficiente,10.54
oryza sativa,1.0 M NaCl,deficiente,10.65
oryza sativa,1.0 M NaCl,deficiente,13.7
oryza sativa,1.0 M NaCl,deficiente,14.43
oryza sativa,1.0 M NaCl,deficiente,11.97
oryza sativa,1.0 M NaCl,deficiente,13.87
oryza sativa,1.0 M NaCl,deficiente,14.43
oryza sativa,1.0 M NaCl,deficiente,13.47
oryza sativa,1.0 M NaCl,deficiente,11.82
oryza sativa,1.0 M NaCl,deficiente,11.87
oryza sativa,1.0 M NaCl,deficiente,8.62
oryza sativa,1.0 M NaCl,deficiente,14.12
oryza sativa,1.0 M NaCl,deficiente,10.81
oryza sativa,1.0 M NaCl,deficiente,11.79
oryza sativa,1.0 M NaCl,deficiente,13.12
oryza sativa,1.0 M NaCl,deficiente,15.03
oryza sativa,1.0 M NaCl,deficiente,13.9
oryza sativa,1.0 M NaCl,deficiente,15.22
oryza sativa,1.0 M NaCl,deficiente,14.18
oryza sativa,1.0 M NaCl,deficiente,14.98
oryza sativa,1.0 M NaCl,deficiente,12.55
oryza sativa,1.0 M NaCl,deficiente,12.23
oryza sativa,1.0 M NaCl,deficiente,12.94
oryza sativa,1.0 M NaCl,deficiente,12.8
oryza sativa,1.0 M NaCl,deficiente,11.6
oryza sativa,1.0 M NaCl,deficiente,13.34
oryza sativa,1.0 M NaCl,deficiente,10.52
oryza sativa,1.0 M NaCl,deficiente,11.61
oryza sativa,1.0 M NaCl,deficiente,13.29
oryza sativa,1.0 M NaCl,deficiente,13.49
oryza sativa,1.0 M NaCl,deficiente,11.55
oryza sativa,1.0 M NaCl,deficiente,12.72
oryza sativa,1.0 M NaCl,deficiente,14.8
oryza sativa,1.0 M NaCl,deficiente,12.01
oryza sativa,1.0 M NaCl,deficiente,13.74
oryza sativa,1.0 M NaCl,deficiente,12.75
oryza sativa,1.0 M NaCl,deficiente,12
oryza sativa,1.0 M NaCl,deficiente,14.15
oryza sativa,1.0 M NaCl,deficiente,13.01
oryza sativa,1.0 M NaCl,deficiente,13.28
oryza sativa,1.0 M NaCl,deficiente,12.71
oryza sativa,1.0 M NaCl,deficiente,12.28
oryza sativa,1.0 M NaCl,deficiente,10.14
oryza sativa,1.0 M NaCl,deficiente,12.49
oryza sativa,1.0 M NaCl,deficiente,14.31
oryza sativa,1.0 M NaCl,deficiente,12.42
oryza sativa,1.0 M NaCl,deficiente,11.88
oryza sativa,1.0 M NaCl,deficiente,11.89
oryza sativa,1.0 M NaCl,deficiente,10.41
oryza sativa,1.0 M NaCl,deficiente,13.52
oryza sativa,1.0 M NaCl,deficiente,14.52
oryza sativa,1.0 M NaCl,deficiente,15.11
oryza sativa,1.0 M NaCl,deficiente,15.82
oryza sativa,1.0 M NaCl,deficiente,13.64
oryza sativa,1.0 M NaCl,deficiente,17.86
oryza sativa,1.0 M NaCl,deficiente,11.18
oryza sativa,1.0 M NaCl,deficiente,12.66
oryza sativa,1.0 M NaCl,deficiente,12.39
oryza sativa,1.0 M NaCl,deficiente,13.87
oryza sativa,1.0 M NaCl,deficiente,13.27
oryza sativa,1.0 M NaCl,deficiente,15.48
oryza sativa,1.0 M NaCl,deficiente,15.25
oryza sativa,1.0 M NaCl,deficiente,13.96
oryza sativa,1.0 M NaCl,deficiente,14.69
oryza sativa,1.0 M NaCl,deficiente,10.47
oryza sativa,1.0 M NaCl,deficiente,14.08
oryza sativa,1.0 M NaCl,deficiente,14.9
oryza sativa,1.0 M NaCl,deficiente,13.52
oryza sativa,1.0 M NaCl,deficiente,11.13
oryza sativa,1.0 M NaCl,deficiente,14.71
oryza sativa,1.0 M NaCl,deficiente,14.16
oryza sativa,1.0 M NaCl,deficiente,15.06
oryza sativa,1.0 M NaCl,deficiente,9.94
oryza sativa,1.0 M NaCl,deficiente,12
oryza sativa,1.0 M NaCl,deficiente,14.5
oryza sativa,1.0 M NaCl,deficiente,15.39
oryza sativa,1.0 M NaCl,deficiente,13.05
oryza sativa,1.0 M NaCl,deficiente,11.31
oryza sativa,1.0 M NaCl,deficiente,14.26
oryza sativa,1.0 M NaCl,deficiente,11.91
oryza sativa,1.0 M NaCl,deficiente,13.01
oryza sativa,1.0 M NaCl,deficiente,14.12
oryza sativa,1.0 M NaCl,deficiente,12.87
oryza sativa,1.0 M NaCl,deficiente,12.3
oryza sativa,1.0 M NaCl,deficiente,10.83
oryza sativa,1.0 M NaCl,deficiente,10.47
oryza sativa,1.0 M NaCl,deficiente,9.62
oryza sativa,1.0 M NaCl,deficiente,11.12
oryza sativa,1.0 M NaCl,deficiente,14.11
oryza sativa,1.0 M NaCl,deficiente,11.65
oryza sativa,1.0 M NaCl,deficiente,13.09
oryza sativa,1.0 M NaCl,deficiente,11.01
oryza sativa,1.0 M NaCl,deficiente,15.04
oryza sativa,1.0 M NaCl,deficiente,14.62
oryza sativa,1.0 M NaCl,deficiente,10.46
oryza sativa,1.0 M NaCl,deficiente,14.46
oryza sativa,1.0 M NaCl,deficiente,13.46
oryza sativa,1.0 M NaCl,deficiente,9.82
oryza sativa,1.0 M NaCl,deficiente,14.72
oryza sativa,1.0 M NaCl,deficiente,12.29
oryza sativa,1.0 M NaCl,deficiente,13.89
oryza sativa,1.0 M NaCl,deficiente,12.69
oryza sativa,1.0 M NaCl,deficiente,12.06
oryza sativa,1.0 M NaCl,deficiente,13.46
oryza sativa,1.0 M NaCl,deficiente,12.74
oryza sativa,1.0 M NaCl,deficiente,15.22
oryza sativa,1.0 M NaCl,deficiente,13.62
oryza sativa,1.0 M NaCl,deficiente,13.48
oryza sativa,1.0 M NaCl,deficiente,13.31
oryza sativa,1.0 M NaCl,deficiente,13.05
oryza sativa,1.0 M NaCl,deficiente,14.12
oryza sativa,1.0 M NaCl,deficiente,11.39
oryza sativa,1.0 M NaCl,deficiente,14.04
oryza sativa,1.0 M NaCl,deficiente,12.01
oryza sativa,1.0 M NaCl,deficiente,12.08
oryza sativa,1.0 M NaCl,deficiente,10.26
oryza sativa,1.0 M NaCl,deficiente,11.43
oryza sativa,1.0 M NaCl,deficiente,11.27
oryza sativa,1.0 M NaCl,deficiente,11.5
oryza sativa,1.0 M NaCl,deficiente,12.74
oryza sativa,1.0 M NaCl,deficiente,13.57
oryza sativa,1.0 M NaCl,deficiente,10.99
oryza sativa,1.0 M NaCl,deficiente,14.39
oryza sativa,1.0 M NaCl,deficiente,13.56
oryza sativa,1.0 M NaCl,deficiente,10.46
oryza sativa,1.0 M NaCl,deficiente,14.61
oryza sativa,1.0 M NaCl,deficiente,13.64
oryza sativa,1.0 M NaCl,deficiente,10.77
oryza sativa,1.0 M NaCl,deficiente,14.63
oryza sativa,1.0 M NaCl,deficiente,12.1
oryza sativa,1.0 M NaCl,deficiente,13.48
oryza sativa,1.0 M NaCl,deficiente,14.13
oryza sativa,1.0 M NaCl,deficiente,14.75
oryza sativa,1.0 M NaCl,deficiente,14.1
oryza sativa,1.0 M NaCl,deficiente,11.91
oryza sativa,1.0 M NaCl,deficiente,14.41
oryza sativa,1.0 M NaCl,deficiente,15.8
oryza sativa,1.0 M NaCl,deficiente,12.66
oryza sativa,1.0 M NaCl,deficiente,13.74
oryza sativa,1.0 M NaCl,deficiente,14.82
oryza sativa,1.0 M NaCl,deficiente,12.16
oryza sativa,2.0 M NaCl,completo,12.37
oryza sativa,2.0 M NaCl,completo,17.36
oryza sativa,2.0 M NaCl,completo,17.49
oryza sativa,2.0 M NaCl,completo,15.63
oryza sativa,2.0 M NaCl,completo,15.87
oryza sativa,2.0 M NaCl,completo,14.11
oryza sativa,2.0 M NaCl,completo,13.48
oryza sativa,2.0 M NaCl,completo,17.1
oryza sativa,2.0 M NaCl,completo,16.98
oryza sativa,2.0 M NaCl,completo,14.59
oryza sativa,2.0 M NaCl,completo,15.93
oryza sativa,2.0 M NaCl,completo,15.32
oryza sativa,2.0 M NaCl,completo,12.28
oryza sativa,2.0 M NaCl,completo,14.03
oryza sativa,2.0 M NaCl,completo,15.18
oryza sativa,2.0 M NaCl,completo,11.08
oryza sativa,2.0 M NaCl,completo,16.35
oryza sativa,2.0 M NaCl,completo,16.38
oryza sativa,2.0 M NaCl,completo,16.15
oryza sativa,2.0 M NaCl,completo,18.02
oryza sativa,2.0 M NaCl,completo,14.04
oryza sativa,2.0 M NaCl,completo,15.34
oryza sativa,2.0 M NaCl,completo,11.57
oryza sativa,2.0 M NaCl,completo,15.2
oryza sativa,2.0 M NaCl,completo,13.5
oryza sativa,2.0 M NaCl,completo,15.8
oryza sativa,2.0 M NaCl,completo,14.72
oryza sativa,2.0 M NaCl,completo,10.64
oryza sativa,2.0 M NaCl,completo,12.79
oryza sativa,2.0 M NaCl,completo,15.52
oryza sativa,2.0 M NaCl,completo,13.73
oryza sativa,2.0 M NaCl,completo,15.1
oryza sativa,2.0 M NaCl,completo,16.12
oryza sativa,2.0 M NaCl,completo,14.65
oryza sativa,2.0 M NaCl,completo,13.31
oryza sativa,2.0 M NaCl,completo,14.53
oryza sativa,2.0 M NaCl,completo,16.06
oryza sativa,2.0 M NaCl,completo,15.93
oryza sativa,2.0 M NaCl,completo,13.59
oryza sativa,2.0 M NaCl,completo,11.35
oryza sativa,2.0 M NaCl,completo,13.57
oryza sativa,2.0 M NaCl,completo,16.21
oryza sativa,2.0 M NaCl,completo,16.8
oryza sativa,2.0 M NaCl,completo,13.43
oryza sativa,2.0 M NaCl,completo,12.7
oryza sativa,2.0 M NaCl,completo,15.45
oryza sativa,2.0 M NaCl,completo,17.62
oryza sativa,2.0 M NaCl,completo,17.47
oryza sativa,2.0 M NaCl,completo,15.78
oryza sativa,2.0 M NaCl,completo,14.3
oryza sativa,2.0 M NaCl,completo,14.97
oryza sativa,2.0 M NaCl,completo,15.08
oryza sativa,2.0 M NaCl,completo,13.11
oryza sativa,2.0 M NaCl,completo,12.7
oryza sativa,2.0 M NaCl,completo,15.01
oryza sativa,2.0 M NaCl,completo,13.43
oryza sativa,2.0 M NaCl,completo,15.25
oryza sativa,2.0 M NaCl,completo,15.96
oryza sativa,2.0 M NaCl,completo,12.5
oryza sativa,2.0 M NaCl,completo,15.8
oryza sativa,2.0 M NaCl,completo,16.86
oryza sativa,2.0 M NaCl,completo,14.09
oryza sativa,2.0 M NaCl,completo,17.24
oryza sativa,2.0 M NaCl,completo,14.28
oryza sativa,2.0 M NaCl,completo,15.21
oryza sativa,2.0 M NaCl,completo,16.57
oryza sativa,2.0 M NaCl,completo,13.69
oryza sativa,2.0 M NaCl,completo,18.25
oryza sativa,2.0 M NaCl,completo,12.19
oryza sativa,2.0 M NaCl,completo,12.44
oryza sativa,2.0 M NaCl,completo,12.45
oryza sativa,2.0 M NaCl,completo,15.15
oryza sativa,2.0 M NaCl,completo,14.05
oryza sativa,2.0 M NaCl,completo,16.71
oryza sativa,2.0 M NaCl,completo,15.53
oryza sativa,2.0 M NaCl,completo,14.48
oryza sativa,2.0 M NaCl,completo,14.85
oryza sativa,2.0 M NaCl,completo,15.64
oryza sativa,2.0 M NaCl,completo,16.32
oryza sativa,2.0 M NaCl,completo,14.47
oryza sativa,2.0 M NaCl,completo,17.58
oryza sativa,2.0 M NaCl,completo,16.1
oryza sativa,2.0 M NaCl,completo,14.93
oryza sativa,2.0 M NaCl,completo,12.4
oryza sativa,2.0 M NaCl,completo,13.6
oryza sativa,2.0 M NaCl,completo,13.54
oryza sativa,2.0 M NaCl,completo,17.08
oryza sativa,2.0 M NaCl,completo,15.48
oryza sativa,2.0 M NaCl,completo,11.71
oryza sativa,2.0 M NaCl,completo,13.86
oryza sativa,2.0 M NaCl,completo,15.53
oryza sativa,2.0 M NaCl,completo,15.26
oryza sativa,2.0 M NaCl,completo,15.7
oryza sativa,2.0 M NaCl,completo,16.57
oryza sativa,2.0 M NaCl,completo,14.23
oryza sativa,2.0 M NaCl,completo,16.08
oryza sativa,2.0 M NaCl,completo,11.12
oryza sativa,2.0 M NaCl,completo,12.96
oryza sativa,2.0 M NaCl,completo,14.89
oryza sativa,2.0 M NaCl,completo,15.89
oryza sativa,2.0 M NaCl,completo,16.13
oryza sativa,2.0 M NaCl,completo,14.87
oryza sativa,2.0 M NaCl,completo,15.64
oryza sativa,2.0 M NaCl,completo,14.88
oryza sativa,2.0 M NaCl,completo,16.3
oryza sativa,2.0 M NaCl,completo,17.62
oryza sativa,2.0 M NaCl,completo,9.9
oryza sativa,2.0 M NaCl,completo,18.24
oryza sativa,2.0 M NaCl,completo,13.43
oryza sativa,2.0 M NaCl,completo,13.62
oryza sativa,2.0 M NaCl,completo,13.04
oryza sativa,2.0 M NaCl,completo,14.63
oryza sativa,2.0 M NaCl,completo,17.14
oryza sativa,2.0 M NaCl,completo,16.59
oryza sativa,2.0 M NaCl,completo,13.7
oryza sativa,2.0 M NaCl,completo,15.96
oryza sativa,2.0 M NaCl,completo,15.46
oryza sativa,2.0 M NaCl,completo,13.22
oryza sativa,2.0 M NaCl,completo,12.03
oryza sativa,2.0 M NaCl,completo,13.88
oryza sativa,2.0 M NaCl,completo,14.81
oryza sativa,2.0 M NaCl,completo,14.09
oryza sativa,2.0 M NaCl,completo,15.03
oryza sativa,2.0 M NaCl,completo,12.72
oryza sativa,2.0 M NaCl,completo,14.51
oryza sativa,2.0 M NaCl,completo,14.1
oryza sativa,2.0 M NaCl,completo,14.18
oryza sativa,2.0 M NaCl,completo,13.88
oryza sativa,2.0 M NaCl,completo,15.7
oryza sativa,2.0 M NaCl,completo,15.45
oryza sativa,2.0 M NaCl,completo,13.04
oryza sativa,2.0 M NaCl,completo,13.98
oryza sativa,2.0 M NaCl,completo,12.76
oryza sativa,2.0 M NaCl,completo,18.36
oryza sativa,2.0 M NaCl,completo,16.7
oryza sativa,2.0 M NaCl,completo,17.8
oryza sativa,2.0 M NaCl,completo,15.09
oryza sativa,2.0 M NaCl,completo,14.46
oryza sativa,2.0 M NaCl,completo,16.32
oryza sativa,2.0 M NaCl,completo,11.88
oryza sativa,2.0 M NaCl,completo,13.51
oryza sativa,2.0 M NaCl,completo,15.83
oryza sativa,2.0 M NaCl,completo,15.57
oryza sativa,2.0 M NaCl,completo,15.18
oryza sativa,2.0 M NaCl,completo,13.66
oryza sativa,2.0 M NaCl,completo,11.43
oryza sativa,2.0 M NaCl,completo,15.36
oryza sativa,2.0 M NaCl,completo,14.56
oryza sativa,2.0 M NaCl,completo,14.72
oryza sativa,2.0 M NaCl,completo,16.04
oryza sativa,2.0 M NaCl,deficiente,5.72
oryza sativa,2.0 M NaCl,deficiente,4.49
oryza sativa,2.0 M NaCl,deficiente,5.22
oryza sativa,2.0 M NaCl,deficiente,6.17
oryza sativa,2.0 M NaCl,deficiente,6.78
oryza sativa,2.0 M NaCl,deficiente,4.65
oryza sativa,2.0 M NaCl,deficiente,3.98
oryza sativa,2.0 M NaCl,deficiente,9.78
oryza sativa,2.0 M NaCl,deficiente,5.83
oryza sativa,2.0 M NaCl,deficiente,3.44
oryza sativa,2.0 M NaCl,deficiente,5.15
oryza sativa,2.0 M NaCl,deficiente,3.42
oryza sativa,2.0 M NaCl,deficiente,5.27
oryza sativa,2.0 M NaCl,deficiente,6.49
oryza sativa,2.0 M NaCl,deficiente,5.01
oryza sativa,2.0 M NaCl,deficiente,3.17
oryza sativa,2.0 M NaCl,deficiente,3.85
oryza sativa,2.0 M NaCl,deficiente,5
oryza sativa,2.0 M NaCl,deficiente,6.15
oryza sativa,2.0 M NaCl,deficiente,2.88
oryza sativa,2.0 M NaCl,deficiente,4.98
oryza sativa,2.0 M NaCl,deficiente,8.44
oryza sativa,2.0 M NaCl,deficiente,6.05
oryza sativa,2.0 M NaCl,deficiente,3.54
oryza sativa,2.0 M NaCl,deficiente,4.96
oryza sativa,2.0 M NaCl,deficiente,3.4
oryza sativa,2.0 M NaCl,deficiente,4.43
oryza sativa,2.0 M NaCl,deficiente,5.03
oryza sativa,2.0 M NaCl,deficiente,3.8
oryza sativa,2.0 M NaCl,deficiente,5.93
oryza sativa,2.0 M NaCl,deficiente,2.11
oryza sativa,2.0 M NaCl,deficiente,3.76
oryza sativa,2.0 M NaCl,deficiente,5.49
oryza sativa,2.0 M NaCl,deficiente,7.13
oryza sativa,2.0 M NaCl,deficiente,3.77
oryza sativa,2.0 M NaCl,deficiente,4.09
oryza sativa,2.0 M NaCl,deficiente,5.49
oryza sativa,2.0 M NaCl,deficiente,5.03
oryza sativa,2.0 M NaCl,deficiente,3.97
oryza sativa,2.0 M NaCl,deficiente,4.25
oryza sativa,2.0 M NaCl,deficiente,4.79
oryza sativa,2.0 M NaCl,deficiente,3.16
oryza sativa,2.0 M NaCl,deficiente,5.7
oryza sativa,2.0 M NaCl,deficiente,5.91
oryza sativa,2.0 M NaCl,deficiente,5.6
oryza sativa,2.0 M NaCl,deficiente,2.62
oryza sativa,2.0 M NaCl,deficiente,4.92
oryza sativa,2.0 M NaCl,deficiente,5.7
oryza sativa,2.0 M NaCl,deficiente,6.51
oryza sativa,2.0 M NaCl,deficiente,5
oryza sativa,2.0 M NaCl,deficiente,6.04
oryza sativa,2.0 M NaCl,deficiente,4.71
oryza sativa,2.0 M NaCl,deficiente,7.9
oryza sativa,2.0 M NaCl,deficiente,6.93
oryza sativa,2.0 M NaCl,deficiente,3.47
oryza sativa,2.0 M NaCl,deficiente,4.95
oryza sativa,2.0 M NaCl,deficiente,7.08
oryza sativa,2.0 M NaCl,deficiente,4.84
oryza sativa,2.0 M NaCl,deficiente,8.1
oryza sativa,2.0 M NaCl,deficiente,2.01
oryza sativa,2.0 M NaCl,deficiente,3.54
oryza sativa,2.0 M NaCl,deficiente,3.46
oryza sativa,2.0 M NaCl,deficiente,5.84
oryza sativa,2.0 M NaCl,deficiente,2.75
oryza sativa,2.0 M NaCl,deficiente,3.97
oryza sativa,2.0 M NaCl,deficiente,5.98
oryza sativa,2.0 M NaCl,deficiente,7.78
oryza sativa,2.0 M NaCl,deficiente,4.43
oryza sativa,2.0 M NaCl,deficiente,3.55
oryza sativa,2.0 M NaCl,deficiente,6.44
oryza sativa,2.0 M NaCl,deficiente,7.14
oryza sativa,2.0 M NaCl,deficiente,4.49
oryza sativa,2.0 M NaCl,deficiente,7.73
oryza sativa,2.0 M NaCl,deficiente,5.74
oryza sativa,2.0 M NaCl,deficiente,4.11
oryza sativa,2.0 M NaCl,deficiente,6.14
oryza sativa,2.0 M NaCl,deficiente,4.51
oryza sativa,2.0 M NaCl,deficiente,5.22
oryza sativa,2.0 M NaCl,deficiente,5.98
oryza sativa,2.0 M NaCl,deficiente,4.1
oryza sativa,2.0 M NaCl,deficiente,6.14
oryza sativa,2.0 M NaCl,deficiente,3.85
oryza sativa,2.0 M NaCl,deficiente,5.72
oryza sativa,2.0 M NaCl,deficiente,4.5
oryza sativa,2.0 M NaCl,deficiente,4.48
oryza sativa,2.0 M NaCl,deficiente,5.74
oryza sativa,2.0 M NaCl,deficiente,5.06
oryza sativa,2.0 M NaCl,deficiente,5.51
oryza sativa,2.0 M NaCl,deficiente,3.22
oryza sativa,2.0 M NaCl,deficiente,6.09
oryza sativa,2.0 M NaCl,deficiente,5.02
oryza sativa,2.0 M NaCl,deficiente,5.05
oryza sativa,2.0 M NaCl,deficiente,3.02
oryza sativa,2.0 M NaCl,deficiente,5.51
oryza sativa,2.0 M NaCl,deficiente,4.85
oryza sativa,2.0 M NaCl,deficiente,4.51
oryza sativa,2.0 M NaCl,deficiente,3.31
oryza sativa,2.0 M NaCl,deficiente,2.32
oryza sativa,2.0 M NaCl,deficiente,5
oryza sativa,2.0 M NaCl,deficiente,5.31
oryza sativa,2.0 M NaCl,deficiente,2.88
oryza sativa,2.0 M NaCl,deficiente,5.16
oryza sativa,2.0 M NaCl,deficiente,4.95
oryza sativa,2.0 M NaCl,deficiente,3.83
oryza sativa,2.0 M NaCl,deficiente,3.68
oryza sativa,2.0 M NaCl,deficiente,6.15
oryza sativa,2.0 M NaCl,deficiente,4.94
oryza sativa,2.0 M NaCl,deficiente,4.27
oryza sativa,2.0 M NaCl,deficiente,8.64
oryza sativa,2.0 M NaCl,deficiente,5.43
oryza sativa,2.0 M NaCl,deficiente,4.23
oryza sativa,2.0 M NaCl,deficiente,6.36
oryza sativa,2.0 M NaCl,deficiente,5.98
oryza sativa,2.0 M NaCl,deficiente,5.23
oryza sativa,2.0 M NaCl,deficiente,4.98
oryza sativa,2.0 M NaCl,deficiente,4.19
oryza sativa,2.0 M NaCl,deficiente,4.81
oryza sativa,2.0 M NaCl,deficiente,5.48
oryza sativa,2.0 M NaCl,deficiente,5.78
oryza sativa,2.0 M NaCl,deficiente,4.01
oryza sativa,2.0 M NaCl,deficiente,6.49
oryza sativa,2.0 M NaCl,deficiente,4.26
oryza sativa,2.0 M NaCl,deficiente,4.19
oryza sativa,2.0 M NaCl,deficiente,7.63
oryza sativa,2.0 M NaCl,deficiente,2.71
oryza sativa,2.0 M NaCl,deficiente,7.99
oryza sativa,2.0 M NaCl,deficiente,5.8
oryza sativa,2.0 M NaCl,deficiente,4.84
oryza sativa,2.0 M NaCl,deficiente,6.87
oryza sativa,2.0 M NaCl,deficiente,5.31
oryza sativa,2.0 M NaCl,deficiente,2.76
oryza sativa,2.0 M NaCl,deficiente,5.75
oryza sativa,2.0 M NaCl,deficiente,7.08
oryza sativa,2.0 M NaCl,deficiente,1.02
oryza sativa,2.0 M NaCl,deficiente,7.54
oryza sativa,2.0 M NaCl,deficiente,4.7
oryza sativa,2.0 M NaCl,deficiente,3.96
oryza sativa,2.0 M NaCl,deficiente,6.74
oryza sativa,2.0 M NaCl,deficiente,3.5
oryza sativa,2.0 M NaCl,deficiente,1.84
oryza sativa,2.0 M NaCl,deficiente,5.41
oryza sativa,2.0 M NaCl,deficiente,4.07
oryza sativa,2.0 M NaCl,deficiente,4.22
oryza sativa,2.0 M NaCl,deficiente,4.52
oryza sativa,2.0 M NaCl,deficiente,1.64
oryza sativa,2.0 M NaCl,deficiente,5.55
oryza sativa,2.0 M NaCl,deficiente,5.8
oryza sativa,2.0 M NaCl,deficiente,5.16
oryza sativa,2.0 M NaCl,deficiente,3.51
oryza sativa,2.0 M NaCl,deficiente,5.09
