date,total_cases,daily_cases,total_deaths,daily_deaths,people_vaccinated,,,,,,,,
18/4/2021,1689051,7988,156082,752,827318,,,,,,,,
19/4/2021,1697626,8575,156912,830,834286,,,,,,,,
20/4/2021,1704757,7131,157691,779,845557,,,,,,,,
21/4/2021,1707787,3030,158511,820,855424,,,,,,,,
22/4/2021,1719088,11301,159343,832,863655,,,,,,,,
23/4/2021,1726806,7718,160186,843,890071,,,,,,,,
24/4/2021,1734606,7800,160980,794,917762,,,,,,,,
25/4/2021,1745655,11049,161809,829,933323,,,,,,,,
26/4/2021,1754150,8495,162630,821,948689,,,,,,,,
27/4/2021,1761575,7425,163384,754,968402,,,,,,,,
28/4/2021,1768186,6611,164145,761,1007940,,,,,,,,
29/4/2021,1775062,6876,164899,754,1052687,,,,,,,,
30/4/2021,1783339,8277,165628,729,1133964,,,,,,,,
1/5/2021,1791998,8659,166382,754,1197138,,,,,,,,
2/5/2021,1799445,7447,167172,790,1245162,,,,,,,,
3/5/2021,1804915,5470,167872,700,1304564,,,,,,,,
4/5/2021,1810998,6083,168593,721,1327444,,,,,,,,
5/5/2021,1814127,3129,169300,707,1347975,,,,,,,,
6/5/2021,1818689,4562,170011,711,1387228,,,,,,,,
7/5/2021,1824457,5768,170680,669,1420763,,,,,,,,
8/5/2021,1832671,8214,171383,703,1481948,,,,,,,,
9/5/2021,1839465,6794,172041,658,1515343,,,,,,,,
10/5/2021,1845056,5591,172697,656,1562900,,,,,,,,
11/5/2021,1850290,5234,173306,609,1605685,,,,,,,,
12/5/2021,1853370,3080,173926,620,1663406,,,,,,,,
13/5/2021,1858239,4869,174539,613,1736854,,,,,,,,
14/5/2021,1865639,7400,175130,591,1824879,,,,,,,,
15/5/2021,1873316,7677,175721,591,1877907,,,,,,,,
16/5/2021,1879049,5733,176284,563,1901619,,,,,,,,
17/5/2021,1884596,5547,176823,539,1952781,,,,,,,,
18/5/2021,1889052,4456,177370,547,2012401,,,,,,,,
19/5/2021,1893334,4282,177926,556,2072743,,,,,,,,
20/5/2021,1897900,4566,178428,502,2143026,,,,,,,,
21/5/2021,1903615,5715,178939,511,2252123,,,,,,,,
22/5/2021,1910360,6745,179468,529,2331896,,,,,,,,
23/5/2021,1915566,5206,179912,444,2377773,,,,,,,,
24/5/2021,1920851,5285,180406,494,2447092,,,,,,,,
25/5/2021,1925289,4438,180846,440,2524943,,,,,,,,
26/5/2021,1926923,1634,181306,460,2608301,,,,,,,,
27/5/2021,1932255,5332,181732,426,2698719,,,,,,,,
28/5/2021,1937245,4990,182159,427,2823432,,,,,,,,
29/5/2021,1942054,4809,182604,445,2898864,,,,,,,,
30/5/2021,1947555,5501,183043,439,2932602,,,,,,,,
31/5/2021,1951651,4096,183470,427,3001829,,,,,,,,
1/6/2021,1955469,3818,183879,409,3077754,,,,,,,,
2/6/2021,1959064,3595,184269,390,3156150,,,,,,,,
3/6/2021,1961087,2023,184507,238,3194905,,,,,,,,
4/6/2021,1965432,4345,184942,435,3211127,,,,,,,,
5/6/2021,1968693,3261,185380,438,3218751,,,,,,,,
6/6/2021,1976166,7473,185813,433,3220657,,,,,,,,
7/6/2021,1980391,4225,186073,260,3228653,,,,,,,,
8/6/2021,1983570,3179,186511,438,3330279,,,,,,,,
9/6/2021,1984999,1429,186757,246,3445461,,,,,,,,
10/6/2021,1987933,2934,187157,400,3570249,,,,,,,,
11/6/2021,1991203,3270,187479,322,3661107,,,,,,,,
12/6/2021,1995257,4054,187847,368,3736665,,,,,,,,
13/6/2021,1998056,2799,188100,253,3773906,,,,,,,,
14/6/2021,2001059,3003,188443,343,3810350,,,,,,,,
15/6/2021,2003625,2566,188708,265,3852555,,,,,,,,
16/6/2021,2004252,627,188921,213,3890784,,,,,,,,
17/6/2021,2007477,3225,189261,340,3931483,,,,,,,,
18/6/2021,2015190,7713,189522,261,3967258,,,,,,,,
19/6/2021,2019716,4526,189757,235,3989940,,,,,,,,
20/6/2021,2023179,3463,189933,176,3996199,,,,,,,,
21/6/2021,2026729,3550,190202,269,4040556,,,,,,,,
22/6/2021,2029625,2896,190425,223,4087635,,,,,,,,
23/6/2021,2030611,986,190645,220,4128973,,,,,,,,
24/6/2021,2033606,2995,190906,261,4173266,,,,,,,,
25/6/2021,2036449,2843,191073,167,4266118,,,,,,,,
26/6/2021,2040186,3737,191286,213,4335753,,,,,,,,
27/6/2021,2043262,3076,191447,161,4383185,,,,,,,,
28/6/2021,2046057,2795,191584,137,4425799,,,,,,,,
29/6/2021,2048115,2058,191899,315,4457060,,,,,,,,
30/6/2021,2049567,1452,192163,264,4541196,,,,,,,,
1/7/2021,2052065,2498,192331,168,4641775,,,,,,,,
2/7/2021,2054475,2410,192367,36,4758669,,,,,,,,
3/7/2021,2057554,3079,192687,320,4883708,,,,,,,,
4/7/2021,2060344,2790,192902,215,4984253,,,,,,,,
5/7/2021,2063112,2768,193069,167,5135910,,,,,,,,
6/7/2021,2065113,2001,193230,161,5308772,,,,,,,,
7/7/2021,2066677,1564,193389,159,5446699,,,,,,,,
8/7/2021,2069051,2374,193588,199,5562589,,,,,,,,
9/7/2021,2071637,2586,193743,155,5685848,,,,,,,,
10/7/2021,2074186,2549,193909,166,5928027,,,,,,,,
11/7/2021,2074186,0,193909,0,6098644,,,,,,,,
12/7/2021,2078815,4629,194249,340,6183471,,,,,,,,
13/7/2021,2080777,1962,194387,138,6270380,,,,,,,,
14/7/2021,2081557,780,194488,101,6390066,,,,,,,,
15/7/2021,2083567,2010,194606,118,6532602,,,,,,,,
16/7/2021,2085883,2316,194752,146,6666265,,,,,,,,
17/7/2021,2088143,2260,194845,93,6894432,,,,,,,,
18/7/2021,2090175,2032,194935,90,7026430,,,,,,,,
19/7/2021,2092125,1950,195047,112,7084196,,,,,,,,
20/7/2021,2093754,1629,195146,99,7155964,,,,,,,,
21/7/2021,2094445,691,195243,97,7242912,,,,,,,,
22/7/2021,2096013,1568,195332,89,7353606,,,,,,,,
23/7/2021,2097811,1798,195429,97,7501194,,,,,,,,
24/7/2021,2099522,1711,195547,118,7777897,,,,,,,,
25/7/2021,2101139,1617,195696,149,7985065,,,,,,,,
26/7/2021,2102904,1765,195795,99,8037678,,,,,,,,
27/7/2021,2104394,1490,195890,95,8078558,,,,,,,,
28/7/2021,2105005,611,195973,83,8092708,,,,,,,,
29/7/2021,2106371,1366,196058,85,8108414,,,,,,,,
30/7/2021,2107873,1502,196138,80,8146045,,,,,,,,
31/7/2021,2108595,722,196214,76,8205273,,,,,,,,
1/8/2021,2109294,699,196291,77,8258383,,,,,,,,
2/8/2021,2111393,2099,196353,62,8299541,,,,,,,,
3/8/2021,2113201,1808,196438,85,8338038,,,,,,,,
4/8/2021,2114445,1244,196518,80,8387528,,,,,,,,
5/8/2021,2116652,2207,196598,80,8438775,,,,,,,,
6/8/2021,2119068,2416,196673,75,8594744,,,,,,,,
7/8/2021,2121061,1993,196760,87,8885586,,,,,,,,
8/8/2021,2122557,1496,196818,58,9108153,,,,,,,,
9/8/2021,2124128,1571,196873,55,9161866,,,,,,,,
10/8/2021,2125345,1217,196950,77,9222868,,,,,,,,
11/8/2021,2125848,503,197029,79,9265073,,,,,,,,
12/8/2021,2127034,1186,197102,73,9303036,,,,,,,,
13/8/2021,2128516,1482,197146,44,9337715,,,,,,,,
14/8/2021,2130018,1502,197209,63,9377744,,,,,,,,
15/8/2021,2131337,1319,197279,70,9399043,,,,,,,,
16/8/2021,2132834,1497,197340,61,9431860,,,,,,,,
17/8/2021,2133812,978,197393,53,9469507,,,,,,,,
18/8/2021,2134365,553,197487,94,9504536,,,,,,,,
19/8/2021,2135827,1462,197539,52,9548029,,,,,,,,
20/8/2021,2137295,1468,197659,120,9630065,,,,,,,,
21/8/2021,2138666,1371,197716,57,9817033,,,,,,,,
22/8/2021,2140062,1396,197752,36,9969381,,,,,,,,
23/8/2021,2141235,1173,197818,66,10004361,,,,,,,,
24/8/2021,2142153,918,197879,61,10042291,,,,,,,,
25/8/2021,2142565,412,197921,42,10095974,,,,,,,,
26/8/2021,2143691,1126,197944,23,10166787,,,,,,,,
27/8/2021,2145051,1360,198031,87,10222068,,,,,,,,
28/8/2021,2146169,1118,198064,33,10453232,,,,,,,,
29/8/2021,2147285,1116,198115,51,10633047,,,,,,,,
30/8/2021,2148419,1134,198167,52,10640906,,,,,,,,
31/8/2021,2149227,808,198209,42,10712208,,,,,,,,
1/9/2021,2149591,364,198263,54,10797438,,,,,,,,
2/9/2021,2150006,415,198295,32,10925070,,,,,,,,
3/9/2021,2151010,1004,198329,34,11071629,,,,,,,,
4/9/2021,2152118,1108,198364,35,11361937,,,,,,,,
5/9/2021,2153092,974,198420,56,11600696,,,,,,,,
6/9/2021,2154132,1040,198447,27,11712229,,,,,,,,
7/9/2021,2155034,902,198488,41,11887587,,,,,,,,
8/9/2021,2155508,474,198523,35,12187189,,,,,,,,
9/9/2021,2156451,943,198568,45,12486977,,,,,,,,
10/9/2021,2157536,1085,198595,27,12826556,,,,,,,,
11/9/2021,2158493,957,198621,26,13310398,,,,,,,,
12/9/2021,2159306,813,198673,52,13677898,,,,,,,,
13/9/2021,2160327,1021,198728,55,13849379,,,,,,,,
14/9/2021,2161086,759,198764,36,14110870,,,,,,,,
15/9/2021,2161358,272,198799,35,14310940,,,,,,,,
16/9/2021,2162294,936,198840,41,14574427,,,,,,,,
17/9/2021,2163312,1018,198860,20,14828846,,,,,,,,
18/9/2021,2164380,1068,198891,31,15160882,,,,,,,,
19/9/2021,2165533,1153,198948,57,15348800,,,,,,,,
20/9/2021,2166419,886,198976,28,15434582,,,,,,,,
21/9/2021,2167008,589,199006,30,15553664,,,,,,,,
22/9/2021,2167652,644,199036,30,15658929,,,,,,,,
23/9/2021,2168431,779,199060,24,15753603,,,,,,,,
24/9/2021,2169427,996,199108,48,15855337,,,,,,,,
25/9/2021,2170475,1048,199156,48,16014904,,,,,,,,
26/9/2021,2171374,899,199182,26,16139198,,,,,,,,
27/9/2021,2172261,887,199228,46,16237264,,,,,,,,
28/9/2021,2173034,773,199292,64,16347259,,,,,,,,
29/9/2021,2173354,320,199314,22,16450568,,,,,,,,
30/9/2021,2174219,865,199329,15,16546652,,,,,,,,
1/10/2021,2175305,1086,199367,38,16638021,,,,,,,,
2/10/2021,2176321,1016,199395,28,16816140,,,,,,,,
3/10/2021,2177283,962,199423,28,16969525,,,,,,,,
4/10/2021,2178147,864,199457,34,17043849,,,,,,,,
5/10/2021,2178939,792,199485,28,17118682,,,,,,,,
6/10/2021,2179316,377,199502,17,17194298,,,,,,,,
7/10/2021,2180149,833,199520,18,17264958,,,,,,,,
8/10/2021,2181183,1034,199559,39,17323322,,,,,,,,
9/10/2021,2182106,923,199581,22,17418573,,,,,,,,
10/10/2021,2183025,919,199615,34,17483975,,,,,,,,
11/10/2021,2183589,564,199641,26,17547833,,,,,,,,
12/10/2021,2184264,675,199672,31,17663883,,,,,,,,
13/10/2021,2184676,412,199703,31,17774210,,,,,,,,
14/10/2021,2185355,679,199727,24,17881401,,,,,,,,
15/10/2021,2186246,891,199746,19,17992295,,,,,,,,
16/10/2021,2187368,1122,199775,29,18170101,,,,,,,,
17/10/2021,2188351,983,199792,17,18327342,,,,,,,,
18/10/2021,2189165,814,199816,24,18419837,,,,,,,,
19/10/2021,2190009,844,199843,27,18496438,,,,,,,,
20/10/2021,2190396,387,199882,39,18554724,,,,,,,,
21/10/2021,2191171,775,199928,46,18612111,,,,,,,,
22/10/2021,2192205,1034,199945,17,18661028,,,,,,,,
23/10/2021,2193089,884,199978,33,18768065,,,,,,,,
24/10/2021,2194132,1043,200003,25,18842708,,,,,,,,
25/10/2021,2195101,969,200019,16,18883217,,,,,,,,
26/10/2021,2195859,758,200052,33,18921283,,,,,,,,
27/10/2021,2196259,400,200083,31,18959000,,,,,,,,
28/10/2021,2197052,793,200118,35,19003985,,,,,,,,
29/10/2021,2198038,986,200149,31,19051784,,,,,,,,
30/10/2021,2199036,998,200179,30,19261022,,,,,,,,
31/10/2021,2199876,840,200197,18,19437754,,,,,,,,
1/11/2021,2200908,1032,200217,20,19514465,,,,,,,,
2/11/2021,2201796,888,200246,29,19608230,,,,,,,,
3/11/2021,2202189,393,200276,30,19718811,,,,,,,,
4/11/2021,2202671,482,200300,24,19890913,,,,,,,,
5/11/2021,2203310,639,200326,26,20122268,,,,,,,,
6/11/2021,2204424,1114,200350,24,20458437,,,,,,,,
7/11/2021,2205486,1062,200373,23,20679105,,,,,,,,
8/11/2021,2206556,1070,200409,36,20804646,,,,,,,,
9/11/2021,2207510,954,200438,29,20920784,,,,,,,,
10/11/2021,2207890,380,200469,31,21037245,,,,,,,,
11/11/2021,2208891,1001,200502,33,21136883,,,,,,,,
12/11/2021,2210129,1238,200532,30,21228786,,,,,,,,
13/11/2021,2211366,1237,200554,22,21350792,,,,,,,,
14/11/2021,2212514,1148,200573,19,21455243,,,,,,,,
15/11/2021,2213548,1034,200605,32,21546733,,,,,,,,
16/11/2021,2214543,995,200635,30,21659300,,,,,,,,
17/11/2021,2215373,830,200672,37,21771096,,,,,,,,
18/11/2021,2216832,1459,200695,23,21882423,,,,,,,,
19/11/2021,2218202,1370,200741,46,21996734,,,,,,,,
20/11/2021,2219617,1415,200767,26,22138661,,,,,,,,
21/11/2021,2221154,1537,200801,34,22254494,,,,,,,,
22/11/2021,2222879,1725,200833,32,22342199,,,,,,,,
23/11/2021,2224344,1465,200866,33,22433495,,,,,,,,
24/11/2021,2225117,773,200894,28,22514833,,,,,,,,
25/11/2021,2226656,1539,200931,37,22594275,,,,,,,,
26/11/2021,2228212,1556,200961,30,22668635,,,,,,,,
27/11/2021,2229741,1529,200987,26,22758474,,,,,,,,
28/11/2021,2231175,1434,201026,39,22834592,,,,,,,,
29/11/2021,2232749,1574,201071,45,22894573,,,,,,,,
30/11/2021,2234075,1326,201108,37,22949384,,,,,,,,
1/12/2021,2234970,895,201144,36,23010599,,,,,,,,
2/12/2021,2236351,1381,201176,32,23079445,,,,,,,,
3/12/2021,2237842,1491,201209,33,23147162,,,,,,,,
4/12/2021,2239421,1579,201282,73,23228623,,,,,,,,
5/12/2021,2242646,3225,201360,78,23294009,,,,,,,,
6/12/2021,2242646,0,201360,0,23354119,,,,,,,,
7/12/2021,2243415,769,201379,19,23413539,,,,,,,,
8/12/2021,2245146,1731,201421,42,23459876,,,,,,,,
9/12/2021,2246633,1487,201450,29,23528394,,,,,,,,
10/12/2021,2248447,1814,201490,40,23641545,,,,,,,,
11/12/2021,2249671,1224,201527,37,23780796,,,,,,,,
12/12/2021,2251027,1356,201650,123,23886264,,,,,,,,
13/12/2021,2252846,1819,201733,83,24000706,,,,,,,,
14/12/2021,2254373,1527,201770,37,24114277,,,,,,,,
15/12/2021,2255318,945,201848,78,24217784,,,,,,,,
16/12/2021,2256796,1478,201902,54,24294306,,,,,,,,
17/12/2021,2258456,1660,201992,90,24369306,,,,,,,,
18/12/2021,2260180,1724,202076,84,24438060,,,,,,,,
19/12/2021,2261883,1703,202120,44,24484745,,,,,,,,
20/12/2021,2263739,1856,202154,34,24539227,,,,,,,,
21/12/2021,2265320,1581,202225,71,24588684,,,,,,,,
22/12/2021,2266205,885,202295,70,24630110,,,,,,,,
23/12/2021,2267715,1510,202338,43,24663362,,,,,,,,
24/12/2021,2269497,1782,202375,37,24675590,,,,,,,,
25/12/2021,2271549,2052,202424,49,24678878,,,,,,,,
26/12/2021,2272885,1336,202454,30,24694933,,,,,,,,
27/12/2021,2278807,5922,202488,34,24729487,,,,,,,,
28/12/2021,2279299,492,202524,36,24765864,,,,,,,,
29/12/2021,2281362,2063,202550,26,24799928,,,,,,,,
30/12/2021,2283474,2112,202584,34,24829492,,,,,,,,
31/12/2021,2287494,4020,202584,0,24839560,,,,,,,,
1/1/2022,2292254,4760,202653,69,24850974,,,,,,,,
2/1/2022,2296831,4577,202690,37,24864939,,,,,,,,
3/1/2022,2301177,4346,202741,51,24895534,,,,,,,,
4/1/2022,2302678,1501,202782,41,24924754,,,,,,,,
5/1/2022,2304674,1996,202818,36,24957036,,,,,,,,
6/1/2022,2309856,5182,202867,49,24987708,,,,,,,,
7/1/2022,2318543,8687,202904,37,25017017,,,,,,,,
8/1/2022,2329717,11174,202934,30,25043492,,,,,,,,
9/1/2022,2342550,12833,202981,47,25060745,,,,,,,,
10/1/2022,2358685,16135,203019,38,25089866,,,,,,,,
11/1/2022,2375813,17128,203067,48,25115092,,,,,,,,
12/1/2022,2388289,12476,203097,30,25139937,,,,,,,,
13/1/2022,2412577,24288,203157,60,25163348,,,,,,,,
14/1/2022,2440349,27772,203193,36,25185244,,,,,,,,
15/1/2022,2473709,33360,203255,62,25203633,,,,,,,,
16/1/2022,2512789,39080,203302,47,25214905,,,,,,,,
17/1/2022,2562534,49745,203376,74,25235194,,,,,,,,
18/1/2022,2606126,43592,203464,88,25251928,,,,,,,,
19/1/2022,2631826,25700,203550,86,25269018,,,,,,,,
20/1/2022,2668224,36398,203645,95,25284876,,,,,,,,
21/1/2022,2723166,54942,203750,105,25299313,,,,,,,,
22/1/2022,2780049,56883,203868,118,25312825,,,,,,,,
23/1/2022,2839519,59470,203994,126,25323112,,,,,,,,
24/1/2022,2894215,54696,204141,147,25377279,,,,,,,,
25/1/2022,2946151,51936,204323,182,25434425,,,,,,,,
26/1/2022,2976260,30109,204404,81,25508930,,,,,,,,
27/1/2022,3020756,44496,204587,183,25596828,,,,,,,,
28/1/2022,3070357,49601,204769,182,25693561,,,,,,,,
29/1/2022,3120401,50044,204940,171,25843859,,,,,,,,
30/1/2022,3160732,40331,205112,172,25957191,,,,,,,,
31/1/2022,3196488,35756,205347,235,26075449,,,,,,,,
1/2/2022,3224406,27918,205505,158,26187373,,,,,,,,
2/2/2022,3239538,15132,205834,329,26283186,,,,,,,,
3/2/2022,3262165,22627,205985,151,26389862,,,,,,,,
4/2/2022,3286151,23986,206220,235,26502184,,,,,,,,
5/2/2022,3308693,22542,206406,186,26613081,,,,,,,,
6/2/2022,3331290,22597,206646,240,26676959,,,,,,,,
7/2/2022,3349298,18008,206891,245,26769575,,,,,,,,
8/2/2022,3363489,14191,206984,93,26858568,,,,,,,,
9/2/2022,3372895,9406,207114,130,26943836,,,,,,,,
10/2/2022,3384546,11651,207312,198,27022292,,,,,,,,
11/2/2022,3397637,13091,207536,224,27112814,,,,,,,,
12/2/2022,3411201,13564,207737,201,27187537,,,,,,,,
13/2/2022,3424894,13693,207965,228,27231423,,,,,,,,
14/2/2022,3435753,10859,208120,155,27282104,,,,,,,,
15/2/2022,3445680,9927,208381,261,27338213,,,,,,,,
16/2/2022,3449712,4032,208466,85,27398867,,,,,,,,
17/2/2022,3456789,7077,208622,156,27454505,,,,,,,,
18/2/2022,3466309,9520,208789,167,27509236,,,,,,,,
19/2/2022,3474965,8656,208964,175,27564400,,,,,,,,
20/2/2022,3481752,6787,209110,146,27605329,,,,,,,,
21/2/2022,3490988,9236,209298,188,27657264,,,,,,,,
22/2/2022,3496009,5021,209468,170,27708704,,,,,,,,
23/2/2022,3497896,1887,209641,173,27755243,,,,,,,,
24/2/2022,3500880,2984,209808,167,27800365,,,,,,,,
25/2/2022,3503892,3012,209927,119,27845914,,,,,,,,
26/2/2022,3506075,2183,210116,189,27887066,,,,,,,,
27/2/2022,3508642,2567,210229,113,27916721,,,,,,,,
28/2/2022,3512404,3762,210407,178,27962886,,,,,,,,
1/3/2022,3516264,3860,210538,131,28004711,,,,,,,,
2/3/2022,3517260,996,210672,134,28047253,,,,,,,,
3/3/2022,3518721,1461,210744,72,28088826,,,,,,,,
4/3/2022,3520604,1883,210851,107,28131923,,,,,,,,
5/3/2022,3522484,1880,210907,56,28179853,,,,,,,,
6/3/2022,3524504,2020,210995,88,28209235,,,,,,,,
7/3/2022,3525940,1436,211032,37,28246981,,,,,,,,
8/3/2022,3527549,1609,211108,76,28280124,,,,,,,,
9/3/2022,3528038,489,211155,47,28316209,,,,,,,,
10/3/2022,3528939,901,211252,97,28355917,,,,,,,,
11/3/2022,3530004,1065,211301,49,28403632,,,,,,,,
12/3/2022,3531075,1071,211364,63,28452911,,,,,,,,
13/3/2022,3534687,3612,211423,59,28481420,,,,,,,,
14/3/2022,3535726,1039,211482,59,28511544,,,,,,,,
15/3/2022,3536496,770,211546,64,28537421,,,,,,,,
16/3/2022,3536842,346,211579,33,28561015,,,,,,,,
17/3/2022,3537488,646,211619,40,28583110,,,,,,,,
18/3/2022,3538453,965,211661,42,28612957,,,,,,,,
19/3/2022,3539400,947,211691,30,28642587,,,,,,,,
20/3/2022,3540108,708,211751,60,28662972,,,,,,,,
21/3/2022,3540793,685,211814,63,28681955,,,,,,,,
22/3/2022,3541397,604,211865,51,28700900,,,,,,,,
23/3/2022,3541994,597,211924,59,28719524,,,,,,,,
24/3/2022,3542602,608,211944,20,28737286,,,,,,,,
25/3/2022,3543179,577,211981,37,28758290,,,,,,,,
26/3/2022,3543790,611,212022,41,28785820,,,,,,,,
27/3/2022,3544338,548,212050,28,28805952,,,,,,,,
28/3/2022,3544862,524,212102,52,28820934,,,,,,,,
29/3/2022,3545403,541,212128,26,28836347,,,,,,,,
30/3/2022,3545628,225,212157,29,28850394,,,,,,,,
31/3/2022,3546083,455,212179,22,28862957,,,,,,,,
