date,total_cases,daily_cases,total_deaths,daily_deaths,people_vaccinated,,,,,,,,
1/4/2022,3546696,613,212207,28,28880290,,,,,,,,
2/4/2022,3547125,429,212222,15,28899926,,,,,,,,
3/4/2022,3547606,481,212256,34,28916328,,,,,,,,
4/4/2022,3548088,482,212299,43,28926060,,,,,,,,
5/4/2022,3548559,471,212328,29,28934631,,,,,,,,
6/4/2022,3548717,158,212354,26,28947718,,,,,,,,
7/4/2022,3549028,311,212372,18,28961169,,,,,,,,
8/4/2022,3549511,483,212396,24,28977170,,,,,,,,
9/4/2022,3550240,729,212420,24,28994568,,,,,,,,
10/4/2022,3550791,551,212438,18,29007554,,,,,,,,
11/4/2022,3551245,454,212471,33,29019421,,,,,,,,
12/4/2022,3551540,295,212486,15,29032260,,,,,,,,
13/4/2022,3551800,260,212507,21,29046943,,,,,,,,
14/4/2022,3552467,667,212528,21,29055151,,,,,,,,
15/4/2022,3553210,743,212547,19,29060036,,,,,,,,
16/4/2022,3554006,796,212565,18,29070557,,,,,,,,
17/4/2022,3554669,663,212596,31,29078963,,,,,,,,
18/4/2022,3555139,470,212619,23,29089219,,,,,,,,
19/4/2022,3555739,600,212630,11,29100479,,,,,,,,
20/4/2022,3556384,645,212654,24,29112682,,,,,,,,
21/4/2022,3557139,755,212676,22,29125053,,,,,,,,
22/4/2022,3557869,730,212704,28,29141564,,,,,,,,
23/4/2022,3558613,744,212715,11,29159283,,,,,,,,
24/4/2022,3559343,730,212724,9,29173372,,,,,,,,
25/4/2022,3560095,752,212736,12,29186967,,,,,,,,
26/4/2022,3560876,781,212742,6,29202264,,,,,,,,
27/4/2022,3561677,801,212761,19,29217711,,,,,,,,
28/4/2022,3562300,623,212769,8,29232713,,,,,,,,
29/4/2022,3563151,851,212778,9,29249568,,,,,,,,
30/4/2022,3563929,778,212798,20,29263627,,,,,,,,
1/5/2022,3564558,629,212810,12,29267597,,,,,,,,
2/5/2022,3565253,695,212824,14,29272815,,,,,,,,
3/5/2022,3565839,586,212841,17,29278518,,,,,,,,
4/5/2022,3566523,684,212865,24,29284360,,,,,,,,
5/5/2022,3567171,648,212877,12,29290143,,,,,,,,
6/5/2022,3567863,692,212891,14,29295608,,,,,,,,
7/5/2022,3569026,1163,212913,22,29300083,,,,,,,,
8/5/2022,3569026,0,212913,0,29301119,,,,,,,,
9/5/2022,3569326,300,212933,20,29305915,,,,,,,,
10/5/2022,3569782,456,212946,13,29311259,,,,,,,,
11/5/2022,3570075,293,212957,11,29316672,,,,,,,,
12/5/2022,3570339,264,212968,11,29322502,,,,,,,,
13/5/2022,3570801,462,212979,11,29328847,,,,,,,,
14/5/2022,3571161,360,213000,21,29335158,,,,,,,,
15/5/2022,3571516,355,213013,13,29338881,,,,,,,,
16/5/2022,3571919,403,213023,10,29344006,,,,,,,,
17/5/2022,3572423,504,213040,17,29349600,,,,,,,,
18/5/2022,3572832,409,213044,4,29355228,,,,,,,,
19/5/2022,3573220,388,213058,14,29361177,,,,,,,,
20/5/2022,3573738,518,213069,11,29367931,,,,,,,,
21/5/2022,3574182,444,213077,8,29374853,,,,,,,,
22/5/2022,3574876,694,213086,9,29379478,,,,,,,,
23/5/2022,3575291,415,213098,12,29385257,,,,,,,,
24/5/2022,3576042,751,213106,8,29391092,,,,,,,,
25/5/2022,3576309,267,213116,10,29397294,,,,,,,,
26/5/2022,3576640,331,213122,6,29403633,,,,,,,,
27/5/2022,3577241,601,213134,12,29410875,,,,,,,,
28/5/2022,3577907,666,213145,11,29418371,,,,,,,,
29/5/2022,3578364,457,213155,10,29423279,,,,,,,,
30/5/2022,3579534,1170,213162,7,29428831,,,,,,,,
31/5/2022,3580051,517,213173,11,29434062,,,,,,,,
1/6/2022,3580347,296,213186,13,29438968,,,,,,,,
2/6/2022,3581524,1177,213205,19,29443509,,,,,,,,
3/6/2022,3581524,0,213205,0,29448599,,,,,,,,
4/6/2022,3582604,1080,213227,22,29453973,,,,,,,,
5/6/2022,3583403,799,213228,1,29457652,,,,,,,,
6/6/2022,3584256,853,213248,20,29462190,,,,,,,,
7/6/2022,3585381,1125,213259,11,29466984,,,,,,,,
8/6/2022,3585767,386,213269,10,29472223,,,,,,,,
9/6/2022,3586242,475,213281,12,29477427,,,,,,,,
10/6/2022,3587142,900,213289,8,29483141,,,,,,,,
11/6/2022,3587906,764,213296,7,29488798,,,,,,,,
12/6/2022,3588697,791,213308,12,29492968,,,,,,,,
13/6/2022,3589782,1085,213316,8,29496261,,,,,,,,
14/6/2022,3590882,1100,213324,8,29501196,,,,,,,,
15/6/2022,3591816,934,213338,14,29506017,,,,,,,,
16/6/2022,3592765,949,213343,5,29510876,,,,,,,,
17/6/2022,3593625,860,213350,7,29515687,,,,,,,,
18/6/2022,3594977,1352,213361,11,29520178,,,,,,,,
19/6/2022,3596377,1400,213374,13,29521831,,,,,,,,
20/6/2022,3597866,1489,213382,8,29526095,,,,,,,,
21/6/2022,3599501,1635,213389,7,29530765,,,,,,,,
22/6/2022,3600993,1492,213395,6,29535412,,,,,,,,
23/6/2022,3603127,2134,213405,10,29539674,,,,,,,,
24/6/2022,3605614,2487,213425,20,29543387,,,,,,,,
25/6/2022,3608565,2951,213432,7,29548014,,,,,,,,
26/6/2022,3611123,2558,213443,11,29551462,,,,,,,,
27/6/2022,3613464,2341,213447,4,29555529,,,,,,,,
28/6/2022,3616929,3465,213462,15,29560329,,,,,,,,
29/6/2022,3617629,700,213475,13,29563685,,,,,,,,
30/6/2022,3620801,3172,213483,8,29567811,,,,,,,,
1/7/2022,3625091,4290,213497,14,29571325,,,,,,,,
2/7/2022,3626802,1711,213509,12,29575411,,,,,,,,
3/7/2022,3629796,2994,213526,17,29577759,,,,,,,,
4/7/2022,3634918,5122,213545,19,29580494,,,,,,,,
5/7/2022,3637529,2611,213551,6,29583923,,,,,,,,
6/7/2022,3640061,2532,213579,28,29587816,,,,,,,,
7/7/2022,3644199,4138,213593,14,29591585,,,,,,,,
8/7/2022,3650203,6004,213612,19,29596626,,,,,,,,
9/7/2022,3656309,6106,213623,11,29602317,,,,,,,,
10/7/2022,3662685,6376,213652,29,29606178,,,,,,,,
11/7/2022,3669043,6358,213665,13,29610658,,,,,,,,
12/7/2022,3675152,6109,213685,20,29615754,,,,,,,,
13/7/2022,3683213,8061,213695,10,29621251,,,,,,,,
14/7/2022,3691213,8000,213714,19,29626998,,,,,,,,
15/7/2022,3703751,12538,213731,17,29634113,,,,,,,,
16/7/2022,3714361,10610,213746,15,29641310,,,,,,,,
17/7/2022,3729879,15518,213769,23,29645540,,,,,,,,
18/7/2022,3740861,10982,213801,32,29650869,,,,,,,,
19/7/2022,3749635,8774,213825,24,29656797,,,,,,,,
20/7/2022,3761445,11810,213840,15,29662885,,,,,,,,
21/7/2022,3773733,12288,213870,30,29669378,,,,,,,,
22/7/2022,3787887,14154,213894,24,29676253,,,,,,,,
23/7/2022,3801893,14006,213918,24,29682404,,,,,,,,
24/7/2022,3816804,14911,213953,35,29686431,,,,,,,,
25/7/2022,3829775,12971,213998,45,29691418,,,,,,,,
26/7/2022,3839099,9324,214028,30,29696518,,,,,,,,
27/7/2022,3845093,5994,214071,43,29701046,,,,,,,,
28/7/2022,3859279,14186,214112,41,29703537,,,,,,,,
29/7/2022,3873702,14423,214120,8,29705916,,,,,,,,
30/7/2022,3889029,15327,214154,34,29709549,,,,,,,,
31/7/2022,3895496,6467,214195,41,29711939,,,,,,,,
1/8/2022,3900950,5454,214227,32,29715580,,,,,,,,
2/8/2022,3909870,8920,214303,76,29718645,,,,,,,,
3/8/2022,3914506,4636,214364,61,29722234,,,,,,,,
4/8/2022,3923744,9238,214407,43,29725700,,,,,,,,
5/8/2022,3932838,9094,214431,24,29729353,,,,,,,,
6/8/2022,3940482,7644,214480,49,29732597,,,,,,,,
7/8/2022,3951495,11013,214546,66,29734991,,,,,,,,
8/8/2022,3961513,10018,214588,42,29738540,,,,,,,,
9/8/2022,3966898,5385,214637,49,29742579,,,,,,,,
10/8/2022,3970336,3438,214694,57,29746605,,,,,,,,
11/8/2022,3980850,10514,214739,45,29750597,,,,,,,,
12/8/2022,3992728,11878,214788,49,29755645,,,,,,,,
13/8/2022,4002949,10221,214818,30,29760777,,,,,,,,
14/8/2022,4013831,10882,214890,72,29763961,,,,,,,,
15/8/2022,4022016,8185,214934,44,29767911,,,,,,,,
16/8/2022,4027614,5598,214956,22,29772492,,,,,,,,
17/8/2022,4031007,3393,215028,72,29777440,,,,,,,,
18/8/2022,4037977,6970,215088,60,29782298,,,,,,,,
19/8/2022,4046670,8693,215159,71,29787383,,,,,,,,
20/8/2022,4055454,8784,215209,50,29792436,,,,,,,,
21/8/2022,4061357,5903,215268,59,29795890,,,,,,,,
22/8/2022,4070583,9226,215317,49,29800255,,,,,,,,
23/8/2022,4074004,3421,215342,25,29804860,,,,,,,,
24/8/2022,4075910,1906,215379,37,29809272,,,,,,,,
25/8/2022,4081141,5231,215454,75,29813478,,,,,,,,
26/8/2022,4086627,5486,215486,32,29818221,,,,,,,,
27/8/2022,4091366,4739,215514,28,29822365,,,,,,,,
28/8/2022,4094652,3286,215556,42,29824955,,,,,,,,
29/8/2022,4097530,2878,215602,46,29827733,,,,,,,,
30/8/2022,4099785,2255,215639,37,29829133,,,,,,,,
31/8/2022,4100923,1138,215685,46,29832008,,,,,,,,
1/9/2022,4102641,1718,215745,60,29834258,,,,,,,,
2/9/2022,4103874,1233,215762,17,29836801,,,,,,,,
3/9/2022,4107492,3618,215780,18,29839076,,,,,,,,
4/9/2022,4111045,3553,215790,10,29840256,,,,,,,,
5/9/2022,4113567,2522,215859,69,29842448,,,,,,,,
6/9/2022,4115117,1550,215877,18,29844565,,,,,,,,
7/9/2022,4115878,761,215928,51,29846961,,,,,,,,
8/9/2022,4118792,2914,215982,54,29849385,,,,,,,,
9/9/2022,4118792,0,215982,0,29852310,,,,,,,,
10/9/2022,4121036,2244,216003,21,29854824,,,,,,,,
11/9/2022,4123435,2399,216045,42,29856208,,,,,,,,
12/9/2022,4125208,1773,216086,41,29858383,,,,,,,,
13/9/2022,4126021,813,216125,39,29860825,,,,,,,,
14/9/2022,4126462,441,216151,26,29863197,,,,,,,,
15/9/2022,4127612,1150,216173,22,29865671,,,,,,,,
16/9/2022,4128680,1068,216202,29,29868287,,,,,,,,
17/9/2022,4130040,1360,216235,33,29870477,,,,,,,,
18/9/2022,4131137,1097,216264,29,29871781,,,,,,,,
19/9/2022,4131996,859,216287,23,29873936,,,,,,,,
20/9/2022,4132687,691,216309,22,29876072,,,,,,,,
21/9/2022,4132929,242,216350,41,29878270,,,,,,,,
22/9/2022,4135141,2212,216381,31,29880272,,,,,,,,
23/9/2022,4137314,2173,216406,25,29882527,,,,,,,,
24/9/2022,4138979,1665,216429,23,29884821,,,,,,,,
25/9/2022,4140129,1150,216446,17,29887184,,,,,,,,
26/9/2022,4140874,745,216473,27,29889296,,,,,,,,
27/9/2022,4141241,367,216493,20,29891592,,,,,,,,
28/9/2022,4141410,169,216514,21,29893917,,,,,,,,
29/9/2022,4142104,694,216526,12,29896048,,,,,,,,
30/9/2022,4143085,981,216539,13,29898028,,,,,,,,
1/10/2022,4143085,0,216539,0,29899453,,,,,,,,
2/10/2022,4144416,1331,216575,36,29899740,,,,,,,,
3/10/2022,4145048,632,216578,3,29900958,,,,,,,,
4/10/2022,4145301,253,216596,18,29902259,,,,,,,,
5/10/2022,4145449,148,216607,11,29903923,,,,,,,,
6/10/2022,4146000,551,216626,19,29905877,,,,,,,,
7/10/2022,4146858,858,216637,11,29908252,,,,,,,,
8/10/2022,4147822,964,216665,28,29909693,,,,,,,,
9/10/2022,4148457,635,216727,62,29910620,,,,,,,,
10/10/2022,4148457,0,216727,0,29913856,,,,,,,,
11/10/2022,4148587,130,216755,28,29917269,,,,,,,,
12/10/2022,4148691,104,216788,33,29920813,,,,,,,,
13/10/2022,4149079,388,216819,31,29924066,,,,,,,,
14/10/2022,4149449,370,216830,11,29928104,,,,,,,,
15/10/2022,4149823,374,216844,14,29931580,,,,,,,,
16/10/2022,4150121,298,216855,11,29932838,,,,,,,,
17/10/2022,4150544,423,216860,5,29937070,,,,,,,,
18/10/2022,4150737,193,216877,17,29941375,,,,,,,,
19/10/2022,4150832,95,216877,0,29946143,,,,,,,,
20/10/2022,4151044,212,216877,0,29951087,,,,,,,,
21/10/2022,4151414,370,216877,0,29957131,,,,,,,,
22/10/2022,4151705,291,216877,0,29962261,,,,,,,,
23/10/2022,4152019,314,216877,0,29963928,,,,,,,,
24/10/2022,4152284,265,216877,0,29969123,,,,,,,,
25/10/2022,4152499,215,216877,0,29973697,,,,,,,,
26/10/2022,4152580,81,216877,0,29978785,,,,,,,,
27/10/2022,4152804,224,216877,0,29983149,,,,,,,,
28/10/2022,4153605,801,216884,7,29990673,,,,,,,,
29/10/2022,4153919,314,216909,25,29998047,,,,,,,,
30/10/2022,4154336,417,216942,33,30003489,,,,,,,,
31/10/2022,4155286,950,216972,30,30005929,,,,,,,,
1/11/2022,4156078,792,217005,33,30006765,,,,,,,,
2/11/2022,4156924,846,217012,7,30009738,,,,,,,,
3/11/2022,4157569,645,217013,1,30013282,,,,,,,,
4/11/2022,4158534,965,217025,12,30017481,,,,,,,,
5/11/2022,4159132,598,217030,5,30021406,,,,,,,,
6/11/2022,4159951,819,217062,32,30022750,,,,,,,,
7/11/2022,4161218,1267,217069,7,30027169,,,,,,,,
8/11/2022,4161617,399,217080,11,30031599,,,,,,,,
9/11/2022,4161769,152,217098,18,30036058,,,,,,,,
10/11/2022,4163326,1557,217103,5,30041218,,,,,,,,
11/11/2022,4165187,1861,217129,26,30046777,,,,,,,,
12/11/2022,4167290,2103,217146,17,30051727,,,,,,,,
13/11/2022,4169751,2461,217172,26,30054115,,,,,,,,
14/11/2022,4171838,2087,217185,13,30059629,,,,,,,,
15/11/2022,4172486,648,217192,7,30065099,,,,,,,,
16/11/2022,4172824,338,217200,8,30070549,,,,,,,,
17/11/2022,4175383,2559,217203,3,30075461,,,,,,,,
18/11/2022,4177786,2403,217212,9,30081279,,,,,,,,
19/11/2022,4180834,3048,217218,6,30086454,,,,,,,,
20/11/2022,4184191,3357,217229,11,30088478,,,,,,,,
21/11/2022,4188692,4501,217241,12,30093311,,,,,,,,
22/11/2022,4190948,2256,217264,23,30097758,,,,,,,,
23/11/2022,4192300,1352,217279,15,30102295,,,,,,,,
24/11/2022,4197026,4726,217287,8,30106679,,,,,,,,
25/11/2022,4203229,6203,217303,16,30113469,,,,,,,,
26/11/2022,4209905,6676,217314,11,30119896,,,,,,,,
27/11/2022,4217068,7163,217339,25,30124597,,,,,,,,
28/11/2022,4223951,6883,217353,14,30129079,,,,,,,,
29/11/2022,4227446,3495,217370,17,30133123,,,,,,,,
30/11/2022,4229179,1733,217386,16,30136871,,,,,,,,
1/12/2022,4238042,8863,217394,8,30140401,,,,,,,,
2/12/2022,4252383,14341,217414,20,30144499,,,,,,,,
3/12/2022,4266251,13868,217428,14,30148337,,,,,,,,
4/12/2022,4278997,12746,217441,13,30149575,,,,,,,,
5/12/2022,4291373,12376,217470,29,30153695,,,,,,,,
6/12/2022,4300576,9203,217496,26,30157448,,,,,,,,
7/12/2022,4304745,4169,217519,23,30161552,,,,,,,,
8/12/2022,4316167,11422,217542,23,30163360,,,,,,,,
9/12/2022,4330521,14354,217566,24,30165313,,,,,,,,
10/12/2022,4344977,14456,217604,38,30168451,,,,,,,,
11/12/2022,4350513,5536,217624,20,30169762,,,,,,,,
12/12/2022,4354251,3738,217636,12,30173589,,,,,,,,
13/12/2022,4359209,4958,217657,21,30176754,,,,,,,,
14/12/2022,4362281,3072,217679,22,30179972,,,,,,,,
15/12/2022,4376905,14624,217704,25,30183719,,,,,,,,
16/12/2022,4390355,13450,217738,34,30187616,,,,,,,,
17/12/2022,4399073,8718,217782,44,30191282,,,,,,,,
18/12/2022,4405843,6770,217821,39,30194410,,,,,,,,
19/12/2022,4412141,6298,217855,34,30198065,,,,,,,,
20/12/2022,4415971,3830,217894,39,30201367,,,,,,,,
21/12/2022,4416823,852,217926,32,30204300,,,,,,,,
22/12/2022,4424906,8083,217941,15,30206896,,,,,,,,
23/12/2022,4430160,5254,217960,19,30208705,,,,,,,,
24/12/2022,4434630,4470,217998,38,30209396,,,,,,,,
25/12/2022,4438778,4148,218007,9,30209538,,,,,,,,
26/12/2022,4442191,3413,218008,1,30211595,,,,,,,,
27/12/2022,4443656,1465,218072,64,30213963,,,,,,,,
28/12/2022,4444006,350,218092,20,30216212,,,,,,,,
29/12/2022,4445748,1742,218113,21,30218213,,,,,,,,
30/12/2022,4451074,5326,218146,33,30219626,,,,,,,,
31/12/2022,4454236,3162,218178,32,30220030,,,,,,,,
1/1/2023,4454236,0,218201,23,30220282,,,,,,,,
2/1/2023,4458643,4407,218232,31,30221930,,,,,,,,
3/1/2023,4459771,1128,218233,1,30224024,,,,,,,,
4/1/2023,4460100,329,218251,18,30226391,,,,,,,,
5/1/2023,4461129,1029,218284,33,30228697,,,,,,,,
6/1/2023,4463641,2512,218304,20,30231133,,,,,,,,
7/1/2023,4464732,1091,218330,26,30233291,,,,,,,,
8/1/2023,4466331,1599,218356,26,30233903,,,,,,,,
9/1/2023,4468875,2544,218357,1,30236616,,,,,,,,
10/1/2023,4469601,726,218387,30,30239230,,,,,,,,
11/1/2023,4470192,591,218413,26,30241766,,,,,,,,
12/1/2023,4470919,727,218414,1,30244226,,,,,,,,
13/1/2023,4471726,807,218455,41,30246940,,,,,,,,
14/1/2023,4473194,1468,218477,22,30249071,,,,,,,,
15/1/2023,4473821,627,218490,13,30249649,,,,,,,,
16/1/2023,4474580,759,218509,19,30252583,,,,,,,,
17/1/2023,4475426,846,218530,21,30255057,,,,,,,,
18/1/2023,4475610,184,218547,17,30257743,,,,,,,,
19/1/2023,4476123,513,218554,7,30259936,,,,,,,,
20/1/2023,4477064,941,218580,26,30262314,,,,,,,,
21/1/2023,4477551,487,218597,17,30264505,,,,,,,,
22/1/2023,4477955,404,218606,9,30265140,,,,,,,,
23/1/2023,4478692,737,218625,19,30268200,,,,,,,,
24/1/2023,4478971,279,218649,24,30271014,,,,,,,,
25/1/2023,4479075,104,218656,7,30273684,,,,,,,,
26/1/2023,4479583,508,218672,16,30276046,,,,,,,,
27/1/2023,4480009,426,218686,14,30278574,,,,,,,,
28/1/2023,4480454,445,218711,25,30280516,,,,,,,,
29/1/2023,4480828,374,218729,18,30281041,,,,,,,,
30/1/2023,4481101,273,218750,21,30283270,,,,,,,,
31/1/2023,4481246,145,218810,60,30284977,,,,,,,,
1/2/2023,4481290,44,218863,53,30287003,,,,,,,,
2/2/2023,4481621,331,218931,68,30289110,,,,,,,,
3/2/2023,4481873,252,219004,73,30291288,,,,,,,,
4/2/2023,4482120,247,219012,8,30293098,,,,,,,,
5/2/2023,4482310,190,219085,73,30293542,,,,,,,,
6/2/2023,4482497,187,219167,82,30295872,,,,,,,,
7/2/2023,4482582,85,219195,28,30298277,,,,,,,,
8/2/2023,4482629,47,219205,10,30300632,,,,,,,,
9/2/2023,4482852,223,219214,9,30302968,,,,,,,,
10/2/2023,4483036,184,219228,14,30305439,,,,,,,,
11/2/2023,4483236,200,219229,1,30307281,,,,,,,,
12/2/2023,4483443,207,219250,21,30307841,,,,,,,,
13/2/2023,4483619,176,219260,10,30310446,,,,,,,,
14/2/2023,4483729,110,219269,9,30312531,,,,,,,,
15/2/2023,4483779,50,219287,18,30314774,,,,,,,,
16/2/2023,4484029,250,219293,6,30317095,,,,,,,,
17/2/2023,4484173,144,219305,12,30319821,,,,,,,,
18/2/2023,4484362,189,219311,6,30322028,,,,,,,,
19/2/2023,4484531,169,219318,7,30322976,,,,,,,,
20/2/2023,4484651,120,219332,14,30325564,,,,,,,,
21/2/2023,4484769,118,219344,12,30328119,,,,,,,,
22/2/2023,4484810,41,219351,7,30330842,,,,,,,,
23/2/2023,4484903,93,219365,14,30333573,,,,,,,,
24/2/2023,4485003,100,219378,13,30336270,,,,,,,,
25/2/2023,4485147,144,219387,9,30338547,,,,,,,,
26/2/2023,4485282,135,219395,8,30339369,,,,,,,,
27/2/2023,4485616,334,219406,11,30341941,,,,,,,,
28/2/2023,4485684,68,219429,23,30344149,,,,,,,,
1/3/2023,4485753,69,219431,2,30346084,,,,,,,,
2/3/2023,4486034,281,219439,8,30347844,,,,,,,,
3/3/2023,4486282,248,219448,9,30349727,,,,,,,,
4/3/2023,4486453,171,219478,30,30351151,,,,,,,,
5/3/2023,4486665,212,219485,7,30351570,,,,,,,,
6/3/2023,4486832,167,219493,8,30353751,,,,,,,,
7/3/2023,4486832,0,219493,0,30355661,,,,,,,,
8/3/2023,4486934,102,219513,20,30357389,,,,,,,,
9/3/2023,4486934,0,219513,0,30359165,,,,,,,,
10/3/2023,4487553,619,219539,26,30360842,,,,,,,,
11/3/2023,4487770,217,219548,9,30362415,,,,,,,,
12/3/2023,4487956,186,219562,14,30362873,,,,,,,,
13/3/2023,4487956,0,219562,0,30364526,,,,,,,,
14/3/2023,4488139,183,219563,1,30366031,,,,,,,,
15/3/2023,4488259,120,219587,24,30367660,,,,,,,,
16/3/2023,4488338,79,219597,10,30369182,,,,,,,,
17/3/2023,4488611,273,219614,17,30371056,,,,,,,,
18/3/2023,4488920,309,219627,13,30372798,,,,,,,,
19/3/2023,4489147,227,219637,10,30373612,,,,,,,,
20/3/2023,4489377,230,219648,11,30374977,,,,,,,,